UserID,Age,Gender,Education,Skills,Interests,Preferred Industry,Career Label
6180,50,Other,Bachelor's,"Finance, Healthcare, Engineering","Healthcare, Engineering",Entertainment,Financial Analyst
6181,43,Female,Bachelor's,"Healthcare, Finance",Entertainment,Healthcare,Graphic Designer
6182,57,Female,PhD,"Writing, Finance",Education,Engineering,Software Engineer
6183,48,Female,Master's,Engineering,"Education, Arts",Arts,Software Engineer
6184,44,Other,Bachelor's,"Writing, Finance, Programming","Healthcare, Sports",Finance,Software Engineer
6185,26,Female,High School,"Writing, Healthcare, Engineering",Healthcare,Engineering,Financial Analyst
6186,36,Female,High School,"Design, Programming, Healthcare",Arts,IT,Marketing Manager
6187,54,Female,High School,Finance,Healthcare,Entertainment,Doctor
6188,35,Other,Bachelor's,"Programming, Writing, Engineering",Sports,Finance,Graphic Designer
6189,32,Other,High School,Programming,"Sports, Healthcare",IT,Doctor
6190,46,Male,PhD,"Writing, Programming, Marketing",Arts,Entertainment,Artist
6191,44,Female,High School,Marketing,"Healthcare, Arts",IT,Data Scientist
6192,30,Other,PhD,Healthcare,Technology,Education,Software Engineer
6193,42,Other,High School,"Writing, Healthcare","Engineering, Sports",Engineering,Sports Coach
6194,50,Male,High School,"Design, Programming",Entertainment,Arts,Marketing Manager
6195,49,Other,Bachelor's,Design,"Entertainment, Healthcare",Engineering,Sports Coach
6196,34,Male,Master's,Writing,"Sports, Healthcare",Healthcare,Financial Analyst
6197,57,Female,High School,"Engineering, Healthcare","Arts, Technology",IT,Marketing Manager
6198,28,Female,High School,"Healthcare, Finance, Marketing","Sports, Entertainment",Entertainment,Data Scientist
6199,28,Other,PhD,Design,"Healthcare, Sports",Education,Teacher
6200,35,Other,Bachelor's,"Engineering, Marketing, Writing",Arts,IT,Software Engineer
6201,48,Male,Bachelor's,"Marketing, Writing, Finance",Technology,Finance,Marketing Manager
6202,60,Female,Master's,Marketing,"Technology, Sports",Education,Mechanical Engineer
6203,55,Male,PhD,"Engineering, Marketing",Technology,Engineering,Doctor
6204,32,Other,PhD,"Writing, Design, Engineering","Healthcare, Engineering",Education,Doctor
6205,51,Male,PhD,Programming,Engineering,IT,Doctor
6206,30,Male,PhD,"Programming, Marketing, Design","Education, Arts",Healthcare,Artist
6207,42,Other,PhD,"Writing, Engineering","Arts, Entertainment",Engineering,Graphic Designer
6208,35,Other,High School,"Healthcare, Writing, Finance","Engineering, Technology",IT,Data Scientist
6209,25,Female,High School,"Programming, Healthcare, Design",Engineering,Arts,Graphic Designer
6210,59,Female,PhD,"Writing, Programming",Education,IT,Artist
6211,44,Female,PhD,"Writing, Finance, Design","Technology, Healthcare",Entertainment,Graphic Designer
6212,56,Other,Bachelor's,"Design, Writing","Healthcare, Sports",IT,Marketing Manager
6213,37,Female,PhD,"Finance, Engineering, Writing",Healthcare,IT,Artist
6214,54,Other,Bachelor's,"Marketing, Engineering","Arts, Engineering",Education,Teacher
6215,54,Female,Master's,Finance,Healthcare,Engineering,Doctor
6216,22,Female,Bachelor's,Design,"Education, Sports",Finance,Data Scientist
6217,59,Male,Master's,"Healthcare, Programming, Engineering",Healthcare,Arts,Sports Coach
6218,35,Other,Bachelor's,"Design, Writing","Engineering, Arts",Finance,Teacher
6219,35,Other,Bachelor's,"Programming, Marketing, Design",Arts,Entertainment,Financial Analyst
6220,59,Male,Master's,"Marketing, Design, Writing",Arts,Engineering,Graphic Designer
6221,18,Other,Master's,"Finance, Writing, Engineering",Healthcare,Healthcare,Software Engineer
6222,36,Other,Bachelor's,Finance,Education,Entertainment,Doctor
6223,49,Male,Master's,"Engineering, Programming","Healthcare, Education",Arts,Software Engineer
6224,51,Female,High School,Writing,"Healthcare, Entertainment",Education,Doctor
6225,59,Female,High School,"Writing, Finance",Healthcare,Entertainment,Graphic Designer
6226,33,Female,Master's,"Programming, Marketing","Healthcare, Arts",IT,Mechanical Engineer
6227,33,Other,Bachelor's,Finance,Healthcare,Arts,Financial Analyst
6228,25,Other,Master's,Finance,Technology,Arts,Sports Coach
6229,37,Other,Bachelor's,Finance,"Sports, Entertainment",Finance,Doctor
6230,20,Male,Master's,"Healthcare, Engineering","Sports, Arts",Arts,Graphic Designer
6231,49,Female,Bachelor's,Finance,Education,Entertainment,Financial Analyst
6232,51,Other,Master's,"Engineering, Finance",Healthcare,Entertainment,Artist
6233,37,Male,Master's,"Programming, Marketing","Education, Technology",Healthcare,Doctor
6234,58,Male,Master's,Programming,Sports,Finance,Teacher
6235,57,Male,Bachelor's,"Design, Programming, Engineering","Technology, Entertainment",Finance,Mechanical Engineer
6236,45,Male,PhD,"Healthcare, Finance, Programming",Education,Entertainment,Financial Analyst
6237,43,Other,High School,"Engineering, Healthcare, Programming","Arts, Technology",IT,Teacher
6238,20,Female,Master's,Healthcare,"Education, Arts",Engineering,Data Scientist
6239,18,Female,High School,Marketing,"Arts, Healthcare",IT,Software Engineer
6240,31,Female,PhD,"Engineering, Healthcare","Sports, Entertainment",Healthcare,Artist
6241,60,Female,Master's,"Programming, Healthcare, Finance","Entertainment, Technology",Arts,Mechanical Engineer
6242,43,Other,Master's,"Programming, Marketing",Education,Healthcare,Sports Coach
6243,54,Other,Bachelor's,"Design, Writing, Finance",Technology,Engineering,Artist
6244,55,Female,Master's,"Programming, Marketing, Engineering",Technology,Healthcare,Artist
6245,59,Female,Master's,Programming,"Engineering, Healthcare",Entertainment,Doctor
6246,43,Other,PhD,Writing,Arts,Finance,Marketing Manager
6247,40,Male,Master's,Finance,"Engineering, Healthcare",Education,Graphic Designer
6248,23,Female,Bachelor's,"Writing, Engineering","Entertainment, Healthcare",Entertainment,Doctor
6249,29,Female,Master's,"Healthcare, Marketing, Writing","Education, Entertainment",Healthcare,Financial Analyst
6250,49,Male,PhD,"Healthcare, Engineering, Design","Education, Technology",Engineering,Graphic Designer
6251,28,Female,Master's,Finance,"Engineering, Arts",Finance,Mechanical Engineer
6252,42,Male,High School,Engineering,Education,Finance,Doctor
6253,37,Female,Bachelor's,"Design, Engineering","Arts, Education",Arts,Sports Coach
6254,29,Male,Bachelor's,"Writing, Engineering",Engineering,Engineering,Sports Coach
6255,60,Female,High School,"Healthcare, Finance",Entertainment,Healthcare,Artist
6256,40,Male,Bachelor's,Programming,"Arts, Entertainment",Education,Marketing Manager
6257,31,Female,High School,"Healthcare, Engineering, Writing","Healthcare, Education",Education,Marketing Manager
6258,53,Other,PhD,Engineering,Engineering,Education,Artist
6259,30,Other,High School,Programming,"Healthcare, Technology",Finance,Software Engineer
6260,19,Male,Master's,"Healthcare, Design","Technology, Sports",Finance,Data Scientist
6261,43,Female,High School,"Finance, Healthcare, Marketing","Technology, Sports",Engineering,Graphic Designer
6262,40,Male,PhD,"Finance, Marketing","Technology, Education",IT,Sports Coach
6263,50,Other,Bachelor's,"Design, Finance, Writing","Arts, Engineering",Education,Financial Analyst
6264,53,Female,Master's,"Finance, Marketing, Programming",Education,Arts,Mechanical Engineer
6265,31,Male,High School,"Design, Finance, Marketing","Arts, Sports",Engineering,Software Engineer
6266,47,Other,Bachelor's,"Finance, Programming","Engineering, Arts",Engineering,Graphic Designer
6267,54,Other,Bachelor's,"Healthcare, Engineering, Finance",Healthcare,Finance,Financial Analyst
6268,35,Other,Master's,"Design, Finance, Programming",Entertainment,IT,Mechanical Engineer
6269,46,Other,Master's,"Finance, Healthcare",Technology,Education,Software Engineer
6270,51,Male,PhD,Engineering,Education,IT,Teacher
6271,28,Other,Bachelor's,"Writing, Programming, Design","Engineering, Healthcare",Engineering,Doctor
6272,32,Female,Master's,"Design, Engineering",Education,IT,Sports Coach
6273,34,Female,High School,Design,Arts,Education,Financial Analyst
6274,35,Other,PhD,"Finance, Marketing, Programming",Sports,Arts,Software Engineer
6275,19,Male,High School,Writing,Entertainment,IT,Software Engineer
6276,30,Female,High School,"Finance, Engineering","Technology, Arts",Arts,Data Scientist
6277,32,Other,High School,"Writing, Programming, Healthcare",Engineering,Education,Marketing Manager
6278,59,Other,High School,"Finance, Healthcare, Engineering","Engineering, Sports",Healthcare,Software Engineer
6279,54,Female,High School,Writing,Education,IT,Financial Analyst
6280,37,Other,High School,"Healthcare, Writing, Marketing","Entertainment, Arts",Entertainment,Software Engineer
6281,19,Female,Bachelor's,Healthcare,"Healthcare, Engineering",Arts,Mechanical Engineer
6282,54,Other,Bachelor's,"Finance, Writing",Arts,Finance,Sports Coach
6283,19,Female,High School,"Design, Finance","Sports, Education",IT,Doctor
6284,40,Female,High School,"Writing, Healthcare",Technology,Finance,Teacher
6285,57,Male,Bachelor's,"Healthcare, Finance, Programming","Engineering, Sports",Finance,Teacher
6286,52,Other,PhD,"Writing, Marketing, Healthcare","Education, Entertainment",IT,Graphic Designer
6287,47,Other,Bachelor's,Writing,Healthcare,Healthcare,Graphic Designer
6288,37,Female,Bachelor's,"Finance, Healthcare, Design",Arts,Finance,Financial Analyst
6289,39,Male,Master's,"Finance, Writing",Sports,Entertainment,Graphic Designer
6290,38,Female,PhD,"Healthcare, Engineering",Arts,Healthcare,Mechanical Engineer
6291,47,Male,PhD,"Healthcare, Writing",Education,Entertainment,Financial Analyst
6292,31,Female,Bachelor's,Healthcare,Engineering,Engineering,Mechanical Engineer
6293,44,Female,Bachelor's,Marketing,Entertainment,Finance,Financial Analyst
6294,29,Male,High School,"Design, Marketing","Healthcare, Sports",Entertainment,Graphic Designer
6295,26,Female,Master's,"Programming, Writing",Engineering,Healthcare,Software Engineer
6296,20,Male,Bachelor's,"Healthcare, Design",Entertainment,Entertainment,Doctor
6297,33,Male,Bachelor's,Healthcare,Healthcare,Healthcare,Mechanical Engineer
6298,54,Female,High School,"Marketing, Design, Finance",Technology,IT,Data Scientist
6299,49,Male,High School,"Engineering, Marketing, Programming",Arts,Healthcare,Marketing Manager
6300,26,Female,Master's,Marketing,"Sports, Engineering",Arts,Financial Analyst
6301,38,Male,Bachelor's,Design,Arts,Healthcare,Software Engineer
6302,42,Male,Master's,Programming,"Entertainment, Engineering",IT,Doctor
6303,34,Female,PhD,"Design, Finance, Engineering","Sports, Entertainment",Arts,Sports Coach
6304,23,Other,Master's,"Finance, Writing","Education, Engineering",Finance,Doctor
6305,18,Male,Master's,Finance,Education,Arts,Financial Analyst
6306,48,Male,Master's,Design,Education,IT,Sports Coach
6307,48,Female,PhD,"Finance, Programming, Healthcare","Engineering, Entertainment",Entertainment,Mechanical Engineer
6308,23,Other,Bachelor's,Healthcare,Education,Finance,Sports Coach
6309,19,Male,High School,"Writing, Engineering, Marketing","Education, Technology",Education,Artist
6310,50,Other,Bachelor's,"Programming, Engineering, Finance","Engineering, Arts",Finance,Sports Coach
6311,33,Male,High School,Finance,Sports,Arts,Software Engineer
6312,60,Female,PhD,"Marketing, Healthcare, Programming","Healthcare, Education",IT,Sports Coach
6313,44,Male,Master's,"Programming, Healthcare, Engineering","Arts, Healthcare",Healthcare,Graphic Designer
6314,40,Other,High School,"Engineering, Design","Entertainment, Arts",Healthcare,Mechanical Engineer
6315,19,Other,Bachelor's,Writing,Technology,Entertainment,Graphic Designer
6316,34,Female,PhD,Finance,Arts,Education,Teacher
6317,42,Other,High School,"Writing, Programming, Engineering",Engineering,Entertainment,Artist
6318,35,Other,High School,"Healthcare, Engineering, Finance","Engineering, Healthcare",Finance,Doctor
6319,42,Male,PhD,"Marketing, Finance, Writing",Sports,Entertainment,Mechanical Engineer
6320,30,Male,PhD,"Programming, Finance, Healthcare","Education, Arts",Education,Sports Coach
6321,60,Female,High School,"Finance, Programming",Education,Arts,Doctor
6322,47,Male,Bachelor's,"Design, Engineering, Writing",Education,Arts,Financial Analyst
6323,18,Other,Master's,Healthcare,Technology,Education,Doctor
6324,48,Male,Master's,Writing,Technology,Education,Graphic Designer
6325,49,Male,PhD,Healthcare,"Arts, Technology",Entertainment,Mechanical Engineer
6326,43,Female,Master's,Finance,Technology,Healthcare,Doctor
6327,29,Other,Master's,"Writing, Marketing, Design",Technology,Finance,Marketing Manager
6328,30,Male,Master's,Finance,Healthcare,Healthcare,Artist
6329,42,Male,Master's,"Design, Programming, Finance",Healthcare,Healthcare,Marketing Manager
6330,43,Other,Bachelor's,"Finance, Engineering","Entertainment, Education",Healthcare,Financial Analyst
6331,31,Female,Bachelor's,"Marketing, Finance","Engineering, Arts",Engineering,Artist
6332,39,Female,Master's,"Engineering, Design, Finance",Healthcare,Engineering,Teacher
6333,56,Male,Master's,"Healthcare, Design",Sports,Arts,Mechanical Engineer
6334,58,Other,Bachelor's,"Finance, Programming",Engineering,Engineering,Graphic Designer
6335,20,Male,Bachelor's,"Healthcare, Engineering, Writing",Technology,Healthcare,Software Engineer
6336,22,Other,Master's,Design,"Education, Arts",Entertainment,Doctor
6337,40,Female,Master's,"Programming, Finance","Arts, Engineering",Healthcare,Financial Analyst
6338,20,Female,High School,"Writing, Healthcare, Programming",Engineering,Education,Artist
6339,22,Male,Master's,Design,Engineering,Arts,Marketing Manager
6340,37,Other,Bachelor's,"Programming, Marketing, Healthcare",Entertainment,Entertainment,Doctor
6341,32,Female,PhD,"Engineering, Healthcare",Arts,IT,Graphic Designer
6342,36,Male,Master's,Healthcare,Engineering,Engineering,Sports Coach
6343,30,Other,PhD,"Writing, Healthcare","Arts, Engineering",Engineering,Doctor
6344,53,Other,PhD,"Marketing, Finance",Technology,Engineering,Artist
6345,34,Other,High School,Design,"Engineering, Sports",Engineering,Marketing Manager
6346,56,Female,High School,Engineering,Education,IT,Sports Coach
6347,54,Other,PhD,"Healthcare, Programming, Finance",Technology,Finance,Software Engineer
6348,18,Other,High School,"Programming, Marketing, Writing",Technology,Healthcare,Data Scientist
6349,53,Male,High School,"Programming, Writing, Marketing",Entertainment,Engineering,Software Engineer
6350,37,Male,Master's,Writing,"Sports, Entertainment",Entertainment,Software Engineer
6351,33,Other,Master's,Healthcare,"Healthcare, Education",Education,Mechanical Engineer
6352,45,Female,Bachelor's,Engineering,"Entertainment, Technology",Education,Sports Coach
6353,52,Male,Bachelor's,"Engineering, Writing, Marketing","Engineering, Entertainment",Engineering,Teacher
6354,56,Male,Master's,"Design, Healthcare, Finance","Technology, Sports",IT,Marketing Manager
6355,30,Male,PhD,Engineering,"Technology, Arts",Education,Graphic Designer
6356,27,Other,Master's,Marketing,Engineering,Engineering,Marketing Manager
6357,39,Other,Master's,"Healthcare, Design, Programming",Healthcare,Education,Teacher
6358,46,Male,PhD,"Healthcare, Marketing",Engineering,Entertainment,Graphic Designer
6359,53,Other,High School,"Engineering, Writing, Finance",Healthcare,Healthcare,Marketing Manager
6360,45,Female,PhD,"Finance, Programming, Marketing",Technology,Healthcare,Teacher
6361,45,Male,PhD,"Finance, Marketing, Programming",Engineering,Finance,Doctor
6362,50,Male,Master's,"Writing, Marketing, Programming",Healthcare,Entertainment,Teacher
6363,40,Other,High School,"Healthcare, Engineering",Arts,Arts,Artist
6364,22,Other,High School,Engineering,Entertainment,Engineering,Marketing Manager
6365,50,Male,High School,"Engineering, Writing","Technology, Entertainment",Entertainment,Data Scientist
6366,27,Female,High School,Finance,Technology,Healthcare,Teacher
6367,26,Other,Master's,Healthcare,Engineering,Entertainment,Doctor
6368,29,Male,PhD,Healthcare,Healthcare,Engineering,Graphic Designer
6369,42,Other,High School,Engineering,"Entertainment, Sports",Education,Mechanical Engineer
