UserID,Age,Gender,Education,Preferred Industry,career_label,Writing,Finance,Programming,Engineering,Healthcare,Design,Marketing,Technology,Entertainment,Sports,Arts
4911,58,0,0,3,Doctor,0,1,0,1,1,0,0,0,0,0,0
4912,21,0,0,0,Software Engineer,0,0,1,1,1,0,1,0,0,0,0
4913,59,2,1,4,Graphic Designer,1,0,0,0,0,0,0,0,0,0,0
4914,41,1,0,1,Data Scientist,1,0,0,0,0,0,1,0,1,0,0
4915,18,2,0,3,Mechanical Engineer,0,0,0,0,0,0,1,1,0,0,0
4916,57,2,1,2,Software Engineer,0,0,1,0,0,0,0,1,0,0,0
4917,50,0,0,0,Marketing Manager,1,0,0,0,1,0,0,0,0,0,1
4918,36,2,0,3,Financial Analyst,0,0,0,0,0,1,1,1,0,0,1
4919,40,2,0,0,Financial Analyst,1,0,0,1,0,0,0,0,1,0,0
4920,30,2,0,1,Doctor,0,1,0,0,0,1,0,1,0,0,0
4921,54,1,0,2,Sports Coach,1,0,1,0,1,0,1,0,0,1,0
4922,18,2,0,5,Marketing Manager,0,1,1,0,1,0,0,0,0,0,0
4923,38,0,1,2,Teacher,0,0,0,0,0,0,1,0,1,0,0
4924,30,1,0,6,Graphic Designer,0,1,0,1,0,1,1,0,0,0,0
4925,35,1,0,5,Marketing Manager,0,0,0,0,1,0,0,0,1,0,0
4926,29,1,0,2,Graphic Designer,0,0,0,0,0,0,0,0,0,1,1
4927,27,2,0,5,Teacher,0,0,0,0,0,1,0,0,1,0,0
4928,21,1,0,5,Graphic Designer,1,1,0,0,0,0,0,0,1,0,0
4929,18,2,0,5,Financial Analyst,1,0,0,1,0,1,0,0,0,1,0
4930,20,0,0,1,Artist,0,1,1,1,0,0,0,0,0,0,0
4931,51,0,0,5,Doctor,1,0,1,0,0,0,0,1,0,0,0
4932,53,2,0,4,Doctor,0,0,1,0,1,0,0,0,0,1,0
4933,39,2,0,2,Mechanical Engineer,0,1,0,1,0,0,1,0,1,0,0
4934,29,0,0,2,Mechanical Engineer,0,1,0,0,0,0,0,0,0,1,0
4935,43,0,0,3,Doctor,0,0,0,0,0,0,0,0,0,1,0
4936,47,1,0,6,Graphic Designer,0,0,0,0,1,1,1,0,0,0,0
4937,28,2,0,1,Financial Analyst,0,1,0,0,0,1,0,1,0,0,0
4938,32,2,0,1,Data Scientist,0,1,0,0,0,1,0,0,0,1,1
4939,52,1,0,4,Artist,0,0,0,0,0,0,1,0,1,0,1
4940,52,2,0,1,Software Engineer,0,1,0,1,0,0,1,0,0,0,0
4941,58,2,0,4,Doctor,1,0,1,0,1,0,0,1,0,0,0
4942,59,2,0,3,Software Engineer,1,1,0,0,0,0,1,0,1,0,1
4943,38,2,0,5,Graphic Designer,1,1,0,0,1,0,0,0,0,0,0
4944,28,0,0,4,Financial Analyst,0,0,0,1,0,1,0,1,0,0,0
4945,51,2,1,2,Artist,0,0,0,0,0,0,0,0,0,0,1
4946,60,1,0,1,Sports Coach,1,0,0,0,0,1,1,0,0,0,1
4947,48,1,0,4,Software Engineer,1,0,0,0,0,1,0,0,0,0,1
4948,18,1,0,4,Mechanical Engineer,0,0,0,0,0,0,0,0,1,1,0
4949,41,0,0,0,Financial Analyst,0,1,0,0,1,1,0,0,1,0,0
4950,45,2,0,0,Graphic Designer,0,0,0,0,0,1,0,0,1,1,0
4951,53,2,0,2,Sports Coach,1,0,0,0,1,0,0,0,1,0,0
4952,31,1,0,4,Software Engineer,1,0,0,1,0,1,0,0,0,1,0
4953,26,2,1,5,Graphic Designer,0,1,0,0,1,0,0,0,0,0,0
4954,45,2,0,0,Teacher,0,0,0,0,0,0,1,0,0,1,0
4955,50,1,0,4,Mechanical Engineer,1,0,0,0,1,1,1,0,0,1,0
4956,59,1,0,0,Teacher,0,0,0,0,0,1,0,1,0,1,0
4957,57,1,0,6,Marketing Manager,1,0,1,0,0,0,1,0,1,0,0
4958,41,2,0,2,Artist,0,0,0,0,0,0,1,0,0,0,1
4959,50,2,0,2,Graphic Designer,1,0,0,1,1,0,0,0,0,0,0
4960,20,1,0,3,Data Scientist,0,0,0,0,1,1,0,0,1,0,0
4961,18,1,1,1,Doctor,0,0,0,0,0,1,0,0,0,0,0
4962,45,2,0,2,Teacher,0,0,1,0,0,0,0,0,0,1,0
4963,33,2,0,2,Software Engineer,1,0,0,0,0,1,0,0,1,1,0
4964,48,1,0,0,Software Engineer,0,0,1,0,1,0,0,1,0,0,0
4965,27,1,0,6,Data Scientist,0,0,0,1,0,0,0,0,0,0,0
4966,60,2,1,2,Marketing Manager,0,0,0,0,0,0,0,1,0,0,0
4967,21,2,0,6,Software Engineer,1,0,0,0,0,1,0,0,0,1,0
4968,39,2,0,6,Marketing Manager,0,0,0,0,0,0,0,0,0,1,0
4969,57,1,0,0,Graphic Designer,0,0,0,1,1,0,0,0,0,0,0
4970,28,0,0,0,Teacher,0,1,0,0,0,0,0,0,1,0,0
4971,26,0,0,2,Software Engineer,1,0,0,0,0,0,1,1,0,0,1
4972,42,0,0,3,Artist,1,0,0,0,0,0,0,0,0,1,1
4973,37,2,0,3,Sports Coach,0,1,0,0,0,0,0,0,0,1,0
4974,29,0,1,5,Sports Coach,0,0,1,0,1,1,0,0,0,0,0
4975,30,1,0,5,Marketing Manager,0,1,1,0,0,0,0,1,0,0,0
4976,38,0,0,5,Software Engineer,0,1,1,0,0,0,0,1,0,1,0
4977,32,1,1,2,Artist,0,0,0,0,0,0,0,0,0,1,0
4978,52,1,0,5,Artist,1,0,1,0,0,0,0,1,1,0,0
4979,34,0,0,6,Teacher,0,0,1,0,1,0,0,0,0,0,0
4980,49,2,0,6,Marketing Manager,0,0,1,0,0,0,1,0,1,1,0
4981,21,2,0,4,Financial Analyst,0,1,1,0,0,0,0,0,1,0,0
4982,60,0,0,4,Marketing Manager,0,1,1,0,0,1,0,1,0,0,1
4983,35,2,0,2,Teacher,0,0,0,0,0,0,0,0,0,0,1
4984,46,1,0,6,Mechanical Engineer,0,0,0,1,0,0,0,0,0,0,0
4985,47,2,1,1,Doctor,0,0,1,0,1,1,0,0,0,0,0
4986,56,0,0,0,Marketing Manager,0,0,0,0,0,0,0,1,0,1,0
4987,42,1,1,0,Mechanical Engineer,0,0,1,0,0,0,0,0,1,0,0
4988,59,0,0,2,Doctor,1,0,1,0,0,0,0,1,0,1,0
4989,31,2,0,4,Data Scientist,1,0,0,0,0,0,0,0,0,1,0
4990,42,2,0,0,Doctor,0,0,1,1,0,0,0,0,0,0,0
4991,52,1,0,5,Data Scientist,1,0,0,1,1,0,0,0,0,0,0
4992,31,2,1,0,Sports Coach,0,0,0,0,0,1,0,0,0,0,0
4993,51,0,1,3,Doctor,1,0,0,0,0,1,1,0,0,0,0
4994,46,0,1,3,Data Scientist,0,0,0,0,0,0,1,1,0,0,0
4995,23,0,0,3,Marketing Manager,1,0,0,1,0,0,0,0,0,0,0
4996,30,1,0,2,Marketing Manager,0,1,0,0,1,0,0,0,0,0,0
4997,35,1,0,2,Data Scientist,0,0,1,0,0,0,1,0,0,1,1
4998,54,1,0,3,Financial Analyst,0,0,0,1,0,1,0,0,0,0,1
4999,18,1,0,1,Sports Coach,1,0,0,0,0,0,1,0,1,0,0
5000,35,0,0,6,Teacher,1,0,0,0,1,0,0,0,0,0,0
5001,46,0,0,2,Graphic Designer,0,0,0,1,1,0,0,0,0,0,0
5002,27,2,0,5,Data Scientist,0,1,0,0,0,0,0,1,1,0,0
5003,48,2,0,3,Mechanical Engineer,0,0,1,0,0,0,1,1,0,0,1
5004,42,2,0,3,Financial Analyst,0,1,0,0,1,0,0,0,1,0,0
5005,56,1,0,0,Sports Coach,0,0,0,0,1,0,0,0,0,0,1
5006,51,2,0,4,Artist,0,1,0,0,0,1,0,1,0,0,0
5007,24,1,0,2,Doctor,0,1,0,0,1,0,0,1,0,0,0
5008,27,1,0,5,Mechanical Engineer,0,0,0,0,0,1,0,0,1,0,0
5009,57,1,0,4,Data Scientist,0,0,0,0,0,1,0,1,0,0,0
5010,26,0,0,2,Mechanical Engineer,0,1,1,0,1,1,0,0,1,0,0
5011,49,1,0,5,Financial Analyst,0,1,0,0,0,0,1,0,0,1,0
5012,21,2,1,1,Mechanical Engineer,1,0,0,0,0,0,0,0,0,0,0
5013,40,0,1,5,Teacher,0,0,0,1,0,0,0,0,0,0,0
5014,51,1,0,0,Graphic Designer,0,0,1,0,1,0,0,0,0,0,0
5015,36,2,1,5,Doctor,0,0,0,1,0,0,1,0,0,0,0
5016,48,1,0,2,Mechanical Engineer,0,1,0,1,0,0,0,1,0,0,0
5017,60,0,0,1,Data Scientist,0,0,1,1,0,0,1,0,1,0,0
5018,52,1,0,6,Teacher,0,1,1,0,0,1,0,0,0,0,1
5019,22,1,0,5,Software Engineer,0,0,0,0,1,1,0,0,0,0,0
5020,50,2,0,4,Software Engineer,0,1,0,0,0,0,0,0,1,0,0
5021,30,1,0,2,Mechanical Engineer,1,0,1,0,0,0,0,0,0,1,0
5022,31,0,0,3,Software Engineer,0,0,0,0,1,0,1,0,0,0,0
5023,21,1,0,5,Artist,0,0,0,1,1,1,0,0,0,0,0
5024,25,1,0,4,Sports Coach,0,1,1,0,0,0,0,1,0,0,1
5025,55,1,1,0,Software Engineer,0,0,1,0,0,0,1,0,0,1,0
5026,58,2,0,4,Graphic Designer,0,1,0,0,0,0,0,0,1,1,0
5027,48,0,0,3,Sports Coach,0,1,0,1,0,1,0,0,0,0,0
5028,41,1,0,1,Mechanical Engineer,0,0,1,1,0,0,1,0,0,0,0
5029,30,0,0,3,Graphic Designer,0,1,0,0,1,0,0,0,0,0,0
5030,51,2,0,6,Data Scientist,0,0,1,0,0,0,1,1,0,0,0
5031,55,0,0,6,Artist,0,1,0,0,1,0,0,0,1,0,0
5032,19,0,1,3,Data Scientist,0,0,0,0,0,0,1,1,0,0,0
5033,51,2,0,3,Mechanical Engineer,0,0,0,1,0,0,1,1,0,0,0
5034,32,1,1,5,Marketing Manager,0,0,1,0,0,0,1,0,0,0,0
5035,40,2,1,6,Marketing Manager,0,1,0,0,0,0,1,0,0,0,0
5036,52,2,0,2,Software Engineer,1,0,0,0,0,1,0,0,0,0,1
5037,35,1,1,5,Financial Analyst,1,0,0,1,0,0,1,0,0,0,0
5038,39,0,0,4,Graphic Designer,0,0,0,0,0,0,0,0,0,1,0
5039,25,1,0,6,Software Engineer,1,0,1,0,1,0,1,0,0,1,0
5040,38,0,1,0,Teacher,0,0,1,0,0,0,1,1,0,0,0
5041,24,0,0,3,Sports Coach,0,0,0,1,0,1,1,0,0,0,0
5042,24,0,1,1,Graphic Designer,0,1,0,0,1,0,1,0,0,0,0
5043,31,2,0,0,Artist,0,0,0,0,0,0,1,0,0,1,0
5044,33,2,0,6,Software Engineer,0,0,0,0,0,1,0,1,0,0,0
5045,36,1,0,6,Data Scientist,0,1,0,0,1,1,0,0,0,0,0
5046,32,1,1,5,Marketing Manager,0,1,0,1,0,0,0,0,0,0,0
5047,34,2,0,6,Data Scientist,0,0,1,1,0,0,1,0,0,0,0
5048,52,2,0,3,Sports Coach,0,1,0,0,1,0,0,0,0,0,0
5049,45,0,1,0,Software Engineer,0,1,1,0,0,0,0,0,0,0,1
5050,52,0,0,5,Artist,1,1,0,0,0,0,0,0,1,1,0
5051,31,2,0,4,Artist,0,1,0,0,1,0,1,1,0,0,0
5052,51,0,0,5,Mechanical Engineer,0,0,0,1,0,0,0,0,0,0,1
5053,47,0,0,1,Software Engineer,1,1,1,0,0,0,0,0,1,0,0
5054,34,1,0,5,Marketing Manager,1,0,0,0,0,1,1,1,0,0,0
5055,53,1,0,1,Financial Analyst,1,0,0,0,1,1,0,0,0,0,1
5056,29,2,0,2,Financial Analyst,0,0,0,0,0,0,1,0,0,1,0
5057,27,1,0,5,Doctor,0,0,1,0,0,0,1,1,1,0,0
5058,27,2,1,4,Sports Coach,0,0,1,0,0,0,0,0,0,0,0
5059,28,2,0,3,Doctor,0,0,1,0,0,0,1,0,0,0,1
5060,39,1,1,5,Doctor,0,0,0,0,0,0,1,0,0,0,0
5061,52,1,0,3,Marketing Manager,0,0,0,0,0,1,1,0,1,0,0
5062,28,2,0,6,Financial Analyst,0,0,1,0,1,0,0,0,1,0,0
5063,47,0,1,5,Financial Analyst,0,0,1,0,0,0,1,1,0,0,0
5064,31,2,0,2,Financial Analyst,0,0,0,0,0,0,1,1,0,0,0
5065,46,1,0,1,Teacher,0,0,0,0,0,1,0,1,0,1,0
5066,46,0,0,6,Graphic Designer,0,0,0,0,0,0,1,0,1,1,0
5067,54,0,0,2,Software Engineer,0,0,0,0,0,1,0,1,0,0,1
5068,41,0,1,4,Artist,1,0,1,0,0,0,0,0,0,0,0
5069,52,0,1,6,Mechanical Engineer,1,0,0,0,0,0,1,1,0,0,0
5070,53,1,0,3,Sports Coach,0,1,0,0,1,0,0,0,0,0,0
5071,35,1,0,0,Mechanical Engineer,0,1,1,1,1,0,1,0,0,0,0
5072,24,0,0,5,Mechanical Engineer,0,0,1,0,0,1,0,0,0,1,0
5073,27,0,1,1,Sports Coach,0,0,0,0,1,0,1,0,0,0,0
5074,40,0,1,2,Mechanical Engineer,0,0,0,1,0,0,0,0,0,0,0
5075,57,2,0,5,Doctor,0,0,0,0,0,1,1,0,0,1,0
5076,42,0,0,5,Graphic Designer,0,0,0,0,1,0,0,0,1,0,0
5077,43,2,0,6,Mechanical Engineer,1,1,1,1,0,0,0,0,0,0,0
5078,34,1,1,5,Software Engineer,0,0,0,0,0,1,0,0,0,0,0
5079,22,0,0,1,Graphic Designer,0,1,0,0,0,1,0,0,1,1,0
5080,48,2,0,4,Sports Coach,0,0,0,1,1,1,0,0,0,0,0
5081,43,0,0,4,Sports Coach,1,0,0,0,1,0,0,0,0,0,1
5082,24,2,0,0,Financial Analyst,1,0,0,0,0,0,1,0,0,1,0
5083,40,2,0,5,Data Scientist,1,0,0,0,0,1,0,0,1,0,0
5084,37,1,0,5,Graphic Designer,0,0,0,0,1,0,0,0,0,1,0
5085,42,1,0,1,Sports Coach,0,1,0,0,0,0,0,0,0,1,1
5086,28,2,0,4,Doctor,0,1,0,0,0,0,0,0,1,0,0
5087,32,2,0,5,Data Scientist,1,0,0,0,1,0,0,0,0,0,1
5088,41,2,0,4,Teacher,0,0,1,1,0,0,0,0,0,0,0
5089,60,0,0,5,Software Engineer,0,0,0,0,0,0,1,0,1,0,0
5090,37,2,0,3,Doctor,1,0,0,0,0,1,0,0,1,0,1
5091,44,2,0,6,Software Engineer,0,0,1,0,0,0,1,0,0,1,0
5092,48,0,0,3,Software Engineer,0,0,1,0,0,0,0,1,0,1,0
5093,50,2,0,4,Artist,0,0,0,1,1,0,0,0,0,0,0
5094,35,2,0,5,Financial Analyst,1,1,0,0,0,1,0,1,0,0,0
5095,57,1,0,1,Mechanical Engineer,0,0,1,0,0,1,1,1,0,0,1
5096,32,0,0,0,Teacher,1,0,0,1,0,0,1,0,0,0,0
5097,41,2,0,2,Teacher,0,0,1,1,0,0,1,0,1,0,0
5098,46,2,0,0,Data Scientist,0,0,0,0,0,0,1,1,0,0,0
5099,48,0,0,2,Software Engineer,1,0,1,1,0,0,1,1,0,0,0
5100,44,2,1,4,Artist,0,0,0,0,0,0,1,0,1,0,0
5101,43,1,0,3,Graphic Designer,0,1,1,0,0,0,0,0,1,0,0
5102,37,1,1,0,Financial Analyst,1,1,0,0,0,1,0,0,0,0,1
5103,59,2,1,2,Mechanical Engineer,0,1,0,0,0,0,0,0,0,0,0
5104,37,1,0,2,Artist,1,0,0,1,0,0,0,0,0,0,0
5105,57,1,0,1,Marketing Manager,0,1,0,0,1,0,0,0,0,0,0
5106,44,1,0,6,Sports Coach,0,1,1,1,0,0,0,0,0,0,0
5107,45,2,0,5,Teacher,0,0,1,0,0,0,0,1,0,0,0
5108,50,2,0,1,Doctor,0,0,0,0,0,1,0,1,0,0,0
5109,46,1,1,1,Artist,0,1,0,0,0,0,1,0,0,0,0
5110,21,2,0,0,Software Engineer,0,0,0,1,0,1,0,0,0,1,0
5111,36,2,0,0,Data Scientist,1,1,0,0,0,1,0,1,0,1,0
5112,42,2,0,2,Mechanical Engineer,0,0,0,0,0,0,0,0,1,0,1
5113,35,2,1,0,Marketing Manager,0,0,0,0,0,0,1,0,0,0,1
5114,39,0,1,1,Data Scientist,0,0,0,0,0,0,1,0,0,0,0
5115,24,0,1,6,Data Scientist,0,0,0,0,0,0,1,0,0,0,0
5116,46,0,0,4,Data Scientist,1,0,0,0,0,0,0,0,0,1,0
5117,37,1,0,5,Data Scientist,0,0,0,1,0,1,1,0,1,0,0
5118,41,1,0,6,Financial Analyst,0,0,0,0,0,0,1,0,0,1,0
5119,20,0,0,6,Data Scientist,0,0,0,0,0,0,1,0,0,1,0
5120,32,2,1,2,Teacher,1,0,0,0,0,0,0,1,0,0,0
5121,52,1,0,4,Software Engineer,0,0,0,0,0,0,1,1,1,0,0
5122,45,2,0,5,Doctor,1,0,0,0,0,1,0,0,0,1,0
5123,51,0,0,6,Doctor,0,1,0,0,0,0,0,0,1,0,1
5124,29,2,0,5,Artist,0,0,0,0,0,1,1,0,0,1,1
5125,58,1,0,1,Graphic Designer,0,0,0,0,0,1,0,1,1,0,0
5126,40,2,0,5,Doctor,0,1,1,0,1,0,0,0,0,0,0
5127,25,0,0,2,Sports Coach,0,1,0,0,1,1,0,0,0,1,0
5128,36,1,1,2,Data Scientist,0,1,0,0,0,1,1,0,0,0,0
5129,54,0,1,0,Software Engineer,0,1,0,0,0,0,1,0,0,0,0
5130,35,1,1,1,Mechanical Engineer,0,1,1,0,0,1,0,1,0,0,0
5131,59,0,0,4,Software Engineer,0,0,0,0,0,0,1,1,0,1,0
5132,56,2,0,1,Marketing Manager,0,1,0,0,0,0,0,1,1,0,0
5133,51,1,0,3,Software Engineer,0,0,0,0,1,0,1,0,0,0,0
5134,37,2,0,0,Sports Coach,0,0,0,0,1,0,0,0,0,0,1
5135,32,0,0,1,Mechanical Engineer,1,1,0,0,1,0,0,0,0,0,1
5136,39,0,0,0,Artist,0,0,1,1,0,1,0,0,0,1,0
5137,27,2,0,0,Software Engineer,0,0,0,1,0,1,1,0,0,0,0
5138,43,2,0,1,Mechanical Engineer,1,1,0,0,0,0,0,1,0,1,0
5139,28,2,0,2,Teacher,1,0,0,1,0,0,0,0,1,0,0
5140,38,0,0,1,Teacher,1,0,0,0,0,0,1,1,0,0,0
5141,45,0,0,5,Data Scientist,0,0,0,0,1,1,1,0,1,0,0
5142,21,2,1,2,Sports Coach,1,1,0,0,1,0,0,0,0,0,0
5143,43,1,0,6,Doctor,0,0,1,0,0,1,0,1,0,0,0
5144,54,1,0,3,Marketing Manager,1,0,1,0,0,0,0,0,0,0,1
5145,45,2,0,4,Financial Analyst,0,0,0,0,0,1,0,0,1,1,0
5146,40,2,0,4,Doctor,0,0,1,0,1,0,1,0,0,0,1
5147,32,0,0,5,Mechanical Engineer,0,0,1,0,0,0,0,0,0,0,1
5148,41,0,0,1,Software Engineer,1,0,0,0,0,0,1,0,1,1,0
5149,42,2,0,5,Marketing Manager,0,0,0,0,0,1,1,0,1,0,0
5150,19,2,0,4,Data Scientist,0,0,1,0,0,1,0,0,0,1,0
5151,36,1,0,6,Teacher,1,0,0,1,0,0,0,1,0,0,0
5152,49,1,1,2,Doctor,0,1,0,0,1,0,0,0,0,0,0
5153,52,2,0,4,Graphic Designer,1,1,1,1,1,0,0,0,0,0,0
5154,39,0,1,1,Marketing Manager,0,0,0,0,0,1,0,0,0,0,1
5155,36,1,1,3,Mechanical Engineer,0,0,0,0,0,0,0,0,0,0,0
5156,59,1,0,3,Artist,0,0,1,0,0,0,1,0,0,0,1
5157,27,1,0,2,Data Scientist,1,0,0,0,0,0,0,0,1,0,0
5158,48,1,0,4,Artist,0,0,1,0,0,0,1,0,0,1,0
5159,40,0,0,5,Software Engineer,1,0,0,0,0,0,0,0,0,0,1
5160,58,0,0,4,Artist,0,0,0,0,0,0,0,0,0,1,0
5161,19,1,1,5,Mechanical Engineer,1,0,1,0,0,0,0,0,0,0,0
5162,23,0,0,6,Financial Analyst,0,1,0,0,1,0,0,0,0,1,0
5163,24,1,0,2,Marketing Manager,0,0,0,0,1,0,0,1,0,0,0
5164,19,1,0,1,Marketing Manager,0,0,0,0,1,1,1,0,0,0,0
5165,53,2,0,3,Data Scientist,0,0,1,0,0,1,0,1,0,0,0
5166,21,1,0,1,Artist,1,0,0,1,0,0,1,1,0,0,0
5167,31,2,1,0,Teacher,0,1,0,0,0,1,0,0,0,0,1
5168,41,2,0,5,Graphic Designer,0,0,0,0,1,0,1,0,0,0,1
5169,19,2,0,6,Teacher,0,0,1,0,0,0,1,0,0,1,0
5170,30,2,0,0,Graphic Designer,1,1,0,0,0,0,0,0,0,1,0
5171,51,2,1,0,Data Scientist,1,0,0,0,0,0,0,0,1,0,0
5172,21,2,0,6,Artist,0,0,1,0,1,0,0,0,0,0,0
5173,28,1,0,1,Graphic Designer,0,0,1,1,0,1,0,0,0,1,0
5174,45,1,0,3,Sports Coach,0,0,1,0,0,0,0,0,1,0,0
5175,40,0,0,3,Financial Analyst,0,0,1,1,1,0,0,0,0,0,0
5176,54,1,0,4,Graphic Designer,1,0,0,1,0,0,0,0,0,0,0
5177,44,1,0,2,Artist,0,0,0,1,0,0,0,0,0,1,0
5178,53,0,1,3,Doctor,0,0,0,0,0,0,0,0,0,0,0
5179,39,0,0,6,Marketing Manager,0,0,0,0,0,0,1,0,1,0,0
5180,31,2,1,5,Software Engineer,0,0,0,0,0,0,0,0,0,0,1
5181,39,1,1,4,Doctor,0,0,1,0,0,1,0,0,0,1,0
5182,24,0,0,1,Software Engineer,0,1,0,0,0,0,0,1,0,0,0
5183,56,0,0,5,Teacher,1,0,0,0,0,0,0,0,0,0,1
5184,34,2,0,5,Software Engineer,0,1,0,0,0,0,0,0,0,0,1
5185,19,2,0,2,Doctor,0,0,1,1,1,0,0,0,0,0,0
5186,48,2,0,4,Graphic Designer,0,0,1,0,0,1,0,1,0,0,0
5187,25,0,0,0,Artist,0,0,0,0,0,0,1,0,1,0,0
5188,36,2,0,0,Mechanical Engineer,0,0,0,0,0,0,1,0,0,1,0
5189,44,1,0,4,Data Scientist,0,0,0,0,0,0,1,0,1,1,0
5190,42,2,1,6,Sports Coach,1,0,1,1,0,0,0,0,0,0,0
5191,26,1,0,3,Teacher,1,0,1,1,0,0,0,1,0,0,0
5192,44,1,1,3,Sports Coach,0,0,0,1,0,0,1,0,0,0,0
5193,58,2,0,6,Financial Analyst,0,0,1,1,0,0,0,0,1,0,0
5194,53,1,0,5,Graphic Designer,0,0,1,0,1,0,0,0,0,1,0
5195,48,0,0,0,Doctor,0,0,1,1,0,0,0,0,0,1,0
5196,34,0,0,4,Financial Analyst,0,0,0,0,1,0,1,0,0,0,0
5197,45,1,1,6,Mechanical Engineer,1,0,1,0,1,0,0,0,0,0,0
5198,53,2,0,4,Marketing Manager,0,0,0,1,0,1,0,0,0,0,0
5199,33,1,0,1,Marketing Manager,0,0,0,0,0,1,0,0,0,1,0
5200,40,1,0,1,Marketing Manager,0,0,0,1,0,1,0,0,0,0,0
5201,28,2,0,6,Sports Coach,1,1,0,0,0,0,0,1,0,0,1
5202,36,2,0,3,Sports Coach,0,0,1,0,0,0,1,0,1,0,0
5203,27,0,0,6,Artist,0,0,0,0,1,0,0,0,0,0,0
5204,49,0,1,5,Mechanical Engineer,1,1,0,0,0,0,0,0,0,0,1
5205,25,0,0,2,Data Scientist,0,1,0,0,0,0,0,0,0,1,1
5206,27,1,1,0,Graphic Designer,0,1,1,0,0,0,0,0,1,0,0
5207,43,0,0,5,Data Scientist,0,1,1,0,1,0,1,0,0,0,0
5208,52,2,0,4,Doctor,0,0,0,1,0,0,1,0,0,0,1
5209,20,2,0,2,Data Scientist,0,1,0,0,0,0,0,0,0,1,1
5210,22,1,0,2,Data Scientist,1,1,0,0,0,0,1,1,0,0,0
5211,42,1,0,5,Marketing Manager,0,0,0,1,0,0,0,0,0,0,0
5212,55,0,0,0,Mechanical Engineer,0,0,0,0,0,1,0,0,0,0,1
5213,43,0,0,5,Financial Analyst,1,0,0,1,0,1,0,0,0,0,1
5214,57,1,0,1,Software Engineer,0,0,0,0,0,1,0,0,0,1,0
5215,34,1,1,1,Graphic Designer,0,0,1,1,0,1,0,0,0,0,0
5216,48,2,0,6,Financial Analyst,0,0,1,1,0,0,1,0,1,0,0
5217,36,1,0,2,Marketing Manager,0,1,0,1,0,1,1,0,0,1,0
5218,23,1,1,5,Doctor,0,0,0,0,0,0,0,0,0,0,0
5219,55,0,0,5,Sports Coach,0,0,1,0,0,0,0,0,1,1,0
5220,20,0,1,1,Sports Coach,0,1,0,1,0,0,0,0,0,0,0
5221,42,0,0,2,Mechanical Engineer,0,1,0,0,1,0,0,1,0,0,0
5222,37,1,0,6,Artist,1,0,0,0,0,0,0,0,0,1,0
5223,53,0,0,0,Graphic Designer,0,0,1,0,0,0,0,0,0,0,1
5224,29,1,0,3,Mechanical Engineer,0,0,1,0,0,1,0,0,1,0,0
5225,45,0,0,4,Graphic Designer,1,0,0,0,0,0,1,1,0,0,0
5226,29,2,0,6,Software Engineer,0,0,0,0,0,0,0,1,0,0,0
5227,52,2,0,0,Marketing Manager,0,0,0,0,0,0,0,1,0,1,0
5228,44,0,0,4,Software Engineer,1,0,0,0,0,1,0,0,0,0,1
5229,29,0,0,6,Data Scientist,0,0,0,1,0,1,0,0,1,0,0
5230,20,2,0,1,Data Scientist,0,1,0,0,0,0,1,1,1,0,0
5231,28,0,0,6,Software Engineer,0,0,1,0,0,0,0,0,0,0,1
5232,39,0,1,6,Data Scientist,1,1,0,0,0,0,0,0,0,0,1
5233,42,1,0,6,Software Engineer,0,1,0,0,0,0,0,1,0,0,0
5234,33,1,0,4,Mechanical Engineer,1,0,0,0,0,0,1,0,1,1,0
5235,23,0,0,1,Graphic Designer,0,0,1,0,0,0,0,1,1,0,0
5236,56,1,0,3,Teacher,1,1,0,0,0,0,0,1,0,0,0
5237,31,0,0,4,Sports Coach,1,0,0,0,0,0,0,0,1,1,0
5238,39,1,1,5,Data Scientist,0,0,0,0,0,1,0,0,0,0,0
5239,36,0,0,0,Doctor,0,0,0,0,0,1,0,1,0,0,0
5240,50,2,1,1,Financial Analyst,1,0,1,0,0,1,0,0,0,1,0
5241,22,2,0,6,Software Engineer,0,1,1,0,0,0,0,0,0,1,1
5242,29,0,0,2,Data Scientist,0,1,0,0,0,0,0,1,0,1,0
5243,39,0,1,2,Marketing Manager,0,1,0,0,0,0,0,0,0,0,0
5244,60,1,0,0,Software Engineer,0,0,0,0,1,1,0,1,0,0,0
5245,22,0,0,3,Teacher,0,0,1,1,0,0,0,0,0,0,0
5246,60,2,1,3,Teacher,0,1,0,0,0,1,0,0,0,0,0
5247,53,0,1,0,Mechanical Engineer,0,0,1,1,0,1,1,0,0,0,0
5248,46,0,0,0,Marketing Manager,0,0,1,0,0,0,0,0,1,0,0
5249,41,2,0,3,Teacher,0,0,0,1,0,0,1,0,0,0,0
5250,59,2,1,0,Mechanical Engineer,1,0,0,0,0,0,0,0,0,0,0
5251,57,1,0,3,Financial Analyst,0,0,1,0,0,0,1,0,1,0,0
5252,33,2,0,0,Sports Coach,1,1,0,0,0,0,0,0,0,0,1
5253,56,2,0,4,Graphic Designer,0,0,0,0,1,0,0,0,0,1,0
5254,59,1,0,3,Teacher,0,0,0,0,1,0,0,0,1,0,0
5255,35,1,0,0,Sports Coach,0,1,0,0,1,0,0,1,0,0,0
5256,36,2,1,1,Mechanical Engineer,1,1,0,0,0,1,0,0,0,0,0
5257,30,0,0,5,Mechanical Engineer,0,0,1,0,0,0,1,1,0,0,0
